,Comment,Author,Comment ID,Like Count,Reply Count
683,Agar farzi mushaira dekha maine toh ... You is the because,Swapnil Telang,Ugwd-g22-xZzP7mYHS14AaABAg,0,0
684,Yes is the because... has different face base.,Saif Sid,UgxjZwYgAiHTPgOnwLZ4AaABAg,0,0
685,YOU IS THE BECAUSE,Rahul,UgyV_LIHie1a2QD6nhF4AaABAg,0,0
686,"5:47

7:47",Abhishek Uppalwad,UgzIgomwOoFE4AXiq4t4AaABAg,0,0
687,I have a pakistani friend and I showed him this. He loved ittttt and he was smiling throughout. Thank you tanmay❤🥰,Ruksaar Ansari,Ugyw4QDv974isIGUcuB4AaABAg,26,1
688,hahahahahahahahj dying,swineryy,UgzqBAcHCapIB09pTeV4AaABAg,0,0
689,Yeh legend panel mein lullu kya kar ra hai,vasu dev,UgyFx8uS-YeRRX9djCd4AaABAg,0,0
690,"The laugh seems forced now, the memes are dull. Series is ded.",KUNAL SHARMA,UgyHgmcAOTaX7qhAxhV4AaABAg,1,0
691,You is the becouse 😂,suresh bhandari,UgzozdL64BGbWshphi14AaABAg,0,0
692,"Wah kya acting kar raha hai, wah kya acting kar raha hai 😀",Bir Singh,UgyT80lMdg42vw1D2fp4AaABAg,0,0
693,you is the because this episode was lit,SHIVESH CHAUHAN,UgxCDmVhfMZLPY9MJUR4AaABAg,0,0
694,tanmoy is back💥💥,Anand rajbhay,UgykPeD3AXix3ZFOFf54AaABAg,0,0
695,When hassan is your name😜,Hassan,UgxVyoQSpQzVFi3vyBp4AaABAg,0,0
696,Punjab police is op 🔥👑,bantai,UgwtSSv38fMqECDU38V4AaABAg,0,0
697,That Punjab Police was hilarious 😂😂,HaRshiL,UgwlNu4NsCwpDb2WhGN4AaABAg,1,0
698,You is the because,Pinku Mahalik,UgxFHEr9sdztDWhDHqx4AaABAg,0,0
699,You is the because,ابرار راشد,UgySGvOyyHxgJi78BtJ4AaABAg,0,0
700,❤️,Karthik Raj,Ugz5SFXpVrBi5dNGLd94AaABAg,1,0
701,You is the because ka backstreet boys ke saath ek mashup banta hai 🌚🌚,Priyank,UgwjoHN-nCiIt9XE8Zp4AaABAg,0,0
702,"Pilot ki tarah meri shift bhi abhi khtam hui hy, balky meri to job hi khtam ho gyi hy, ""you is the because""",Azm,UgxRclJsphnMO6tg0ol4AaABAg,0,0
703,Laughing out loud... You is the because Tanmay,chinmay vaze,UgxVvjxvVfFrmQh0iGJ4AaABAg,0,0
704,This show has so many Archana and Siddhu.  Indian audience clearly love the forced laughter!,Shashank Kumar,Ugzm03MTfnXjAHUqLEB4AaABAg,0,0
705,You is the because 🤣🤣,Sonam Yangdol,UgwYbsoEbBXRstrGr1N4AaABAg,0,0
706,Jldi laya kro yrrr😏,Abdullah Sharafat,UgxKLHZ_D6jOIGef3rp4AaABAg,0,0
707,"main Jo jee raha hooon 
you is the because",saif shah,Ugx3oZm0LBXkMavUvZl4AaABAg,0,0
708,Why I am laughing? Tanmay you is the because,Rahul Gupta,UgwOtcBY-pg_pW4v3-54AaABAg,0,0
709,Hilarious😂 Never stop this series…One of the best!👍🔥,LadyKate,UgzXtuJn_D1f2gZoy7Z4AaABAg,0,0
710,Finally the day ended well . You is the because .,akash gupta vlogsss,UgzHiaPG-ze60lzLxLV4AaABAg,0,0
711,I watched this video …. Zakir is the because 😂,The Guri Show,UgynR7L89WBuRljjWRp4AaABAg,0,0
712,🔥🔥🔥🔥🔥🔥🔥🔥🔥this episode was on fire😂😂😂😂,Aditi,UgwCKi95qFh4lGkQ0-d4AaABAg,0,0
713,Madarsa Nishant bhai ne bhi khol rakha he Green screen,DHRUV YT,Ugx57vNCgTg6Vd77xFt4AaABAg,0,0
714,"Yr tanmay sir , you bring so much light to our life. Best wishes, also bring Sid Warrier sir again on honestly series please.",adttw,UgzVNEtx-9SmOvK3BS14AaABAg,0,0
715,"He:- kaise kr lete ho ye sab Tanmay?
Tanmay:- you is the because",Nizam Ahmad,UgwcVMuri6-Fb-ufrUB4AaABAg,1,0
716,Deewaana - mastana zakir bhai (govinda - juhi),NIKHIL IYER,UgxhK7ZOPJ8g_MPzgv94AaABAg,0,0
717,Missing Prisoner OP 😢,Moiz Shaikh,UgyoGJu_5lEnKMb57Yt4AaABAg,0,0
718,I laugh a lot.. you is the because😄,Madhukar Singh,Ugw3wFqZvFiIZ1AfAm54AaABAg,0,0
719,POV: you are scrolling to see what the most liked comment is,Pawan Gupta,Ugy2Bti4YhyOlI8RvFJ4AaABAg,0,0
720,Writer OP is lit really lit🤣🔥🔥🔥,Utkarsh Raj,Ugxwqwtumb1q8QTswHt4AaABAg,0,0
721,"Get that girl too with you ,who used to be in previous parts",Hamza Mehar,UgwfvnB2hXfmm-HIN154AaABAg,0,0
722,"world use indian to get veiws .
meanwhile indian using PAKISTAN to get veiws.  no hate LOVE FROM PAKISTAN
🥰❤❤",ARSALAN PUBG OFFICIAL,UgxsTbPIcUMummUdA_l4AaABAg,1,0
723,Jhantu,Mangesh Padegaonkar,Ugy7m7vVT8jyU46ER254AaABAg,0,0
724,"I laughed this hard after a long time , You is because, Tanmay",Aayush Mishra,UgwD77DGWlcCqWxfSMd4AaABAg,0,0
725,"Life mein itni backchodi kyun hai?
You is the because.",Aiyush Chanda,UgypteqYgPJNNlZuhLV4AaABAg,0,0
726,High level of peaceful comedy by tanmay 😁,Akash Bose,UgwWyTL3-fNqTZIS9vR4AaABAg,2,0
727,"“For every question why 
You are my because” ~ Louis",WAKANA 3183,UgwANK77d7H6-Zjc-CZ4AaABAg,0,0
728,"Laughing my ass off
Tanmay you is the because 😂😂",Dip Saha,UgxJmep3xIflAaMdAhJ4AaABAg,2,0
729,Zakir Khan ki background me shree gurunanak dev ji pic lagi h ...,Nitin Tiwari,Ugwy7NYjubQi0T6IETh4AaABAg,0,0
730,I was so worried you guys discontinued this. SO happy to see this!!,U MadBro yo,UgzcD2pO2h1tGqQX8nR4AaABAg,0,0
731,"tanmay bhaii for pak PM😭😭🙏🏻🙏🏻 jitni endorsement bhaii ne pak ki ki hai world mai, utni toh combined all PMs ne bhi nahi ki hogi😎😎👍👍",KunaaaaaaL,UgxJmlpBhh1prKAonPB4AaABAg,2,0
732,Tomato 🤭🤭🤭🤭🤣🤣🤣,cashcashcashh,Ugwew5uap-aMR03owrF4AaABAg,0,0
733,"Was waiting for this eagerly. Wish, we could get 1 video per week",Ali Ahmad,UgxhHksv_6qfkCWX6wJ4AaABAg,0,0
734,Can someone plzz explain the Madarsa joke,Meet Kohra,UgxjWiDQl0ZJEFjRcH14AaABAg,0,0
735,"Tanmay rohan ko bataya??? also
Pitai review lao yaaar👀👀👀",Kajal,UgwTVvl0foM73lgTi8h4AaABAg,0,0
736,"Dear Sider OP, don't ever make opinions on things that you do not have experience in",Sourav Halder,UgyX_Y4kjA3mImQJpmV4AaABAg,0,0
737,MILF 🤣🤣,Bharat Ke Veer,UgwyhHuYDAjYqMsV-P14AaABAg,0,0
738,"""""YOU IS THE BECAUSE""""",The Retro Games by Gogloo,UgwZt-SEm8Y6ytzSsnJ4AaABAg,1,0
739,Kya getup pe malum hai sabko ?,Akshat Aggarwal,Ugy4HyXmTtcn_A5ASSR4AaABAg,0,0
740,i watch and enjoy these videos ...you is the because,Prajwal B. Bhalgat,UgxsR0ioC6olm2ViIot4AaABAg,0,0
741,Mind your own business,Moazzam Khan 0786,Ugxupd3M5O5BYoCxLR94AaABAg,0,0
742,"""You is the Because"" 🫵🤣",Shuv Ghosh,Ugx-kCitP6o6b3KVGQd4AaABAg,0,0
743,Pakistanis and Indians both are watching why? Tanmay *You is the because* !,Muhammad Haris Zahid,UgzmpOSdrWM9b7lWI-B4AaABAg,0,0
744,Kullu ko kya pata kullu bhola hai🤣🤣🤣🤣,Pulkit Thakur,UgzIXke97M1Oxykk_l14AaABAg,0,0
745,The whole day and even night was goin bad but noe it's lightened up.........TANMAY you is the because,shivi m,UgycXCfhjuLmmkRmKvZ4AaABAg,1,0
746,Andaaz apna apna? Govinda juhi Chawla?🤔,nirmanyu kastooriya,UgyhVEJN9yXb5-hNF4B4AaABAg,0,0
747,You is the because 🥺,Mrinal Kumar,UgzVWyVMRNbQNoMQH_F4AaABAg,1,0
748,"Guys don't hate me, but i personally love the old vibe, i mean without rohan, i find it more funny as well as everyone gets to crake joke♥️",Kokil Medhi,UgwktS701OZfN2oKzm94AaABAg,1,0
749,I Came here you is the because .,CTA - Crypto Trader Association,UgzNt4ME7_oBYX51qtB4AaABAg,0,0
750,Pakistanis thinking Indians really think they are savage🤣🤣abe jao bakhre ko thora time do....kb tk sirf raat me dard doge.,Priyobrata Saha,Ugw7JlffijiA1RQFMY14AaABAg,1,0
751,😂😂😂😂😂😂😂😂,Aditya Kamat,Ugz95AHfxDyJEyT0x6t4AaABAg,0,0
752,"Why my mom thinks im dating

YOU IS THE BECAUSE",shreya,UgxxV4Cq5E0Onbt1NhV4AaABAg,1,0
753,Tanmay bhatt👍,mark wilson,UgzdxM1nr8AiCSA_hXJ4AaABAg,0,0
754,Andaz Apna Apna mai govinda aur juhi kab aaye 😂😂😂,Sahil Shirsat,UgwWHJA5BvY3s8_khS14AaABAg,0,0
755,😅🤝,farwa khan,UgzM3Rr32BQNPs67mcV4AaABAg,0,0
756,The way he read all those memes make them hilarious.. 😂❤,ANSH 🖤,UgzVKi6ZWTbvA6Plojx4AaABAg,2,0
757,"Best ever, love from Pak, love you all.",muhammad farhan,Ugx5SOs2g-4oIIx9LSN4AaABAg,1,0
758,Ek dum sirraa,Manny Sharma,UgxVKuYqI0KWIqL27fp4AaABAg,0,0
759,Comments पढ़कर ऐसा लग रहा हसि की सबका दिन खराब चल रहा था इस video से पहले ।,Parthasarathi Khajuria,UgwZkh8UGLO8nwx77Q94AaABAg,0,0
760,Is no one gonna talk about Govinda and Juhi in Andaz Apna Apna...? 🙄,PRAGATI DWIVEDI,UgzUQgC_5BhlK2ROHbh4AaABAg,1,0
761,Loved it guys!,Ankush Pandit,Ugw29dNALNnJVLSmYzB4AaABAg,1,0
762,I am from Pakistan Love you bro ❣️❣️❣️❣️💞💓💞💓💞,Danish Ali,Ugww8lmB8boTrV3uBAd4AaABAg,1,0
763,Punjab police- ayy score kahan se kia. bata na bhai bata na. mujhe bhi karwa de.,wired weird,UgyH4W20yYqC3MFSpel4AaABAg,0,0
764,YouTube is the because,Aman Singh,UgzDAZGfqJ2M3tK4akx4AaABAg,0,0
765,"Wo begani shaadi mein Abdullah deewana... Wo bhi mil gaya. 👀 
Enjoyed & laughed so much, bcoz of Vishal & Gopal sir.. 😍😍😂😂
Oops, Tanmay..i meant. Galti se munh se nikal gaya. 😬😬 Don't ask me why, you know the answer.",Zeeshan Quadri,Ugz_nBuoPJBYBQ7lbQR4AaABAg,2,0
766,Aaj to Gopal Sir macha rhe hai,Titan eSports Official,Ugxno4kGwCvK46BYL_F4AaABAg,1,0
767,"mai farzi mushaira dekhne jaa raha hun kyunki

u is the because",Bur Han,UgwyKM0WfV8YTIjuvKd4AaABAg,0,0
768,yayyyy Saltyy,fatimaa,UgxEEs5JwjwQcKfq6p14AaABAg,0,0
769,I don’t need to find memes on insta you is the because(tanmay bhai),URAX AARU,UgwZtztnw-gMailGT894AaABAg,0,0
770,Finally!!!!,Anshuma shukla,Ugyc2bX79bEc5-2VmJR4AaABAg,0,0
771,U is the because,monster op,UgxB9K4xfMAvUVkJMT54AaABAg,0,0
772,why Pakistani episode without Pakistani 😭😭,FarighPosting YT,UgwMpf5fyUK_QHY2v_V4AaABAg,0,0
773,"Why I love all ur videos ?
:- you is the because 🙃",Anupam Mishra,UgygtC_gKPswySO1zBB4AaABAg,0,0
774,"Why is it that Tanmay always invites Zakir when reacting to pakistani videos? 😂😏









jst a jk !!",Rohit Goyal,UgypXSsFYHuC7cT4Ybt4AaABAg,0,0
775,"Tanmay nowadays I am very happy, you is the because 😎😎😎",Vishesh Dwivedi,UgzeypBJz5bWDBH4j5B4AaABAg,0,0
776,"Tanmay, you is the because ❤",Tamal Majumdar,UgymdWbngH69PBpdoJl4AaABAg,1,0
777,I laughed you is the because 😂😂😂,lovely brijwal,UgzIe7YZBHq9UMbPN4h4AaABAg,0,0
778,"Yeh video abhi 12 k baad phirse dekha 
Din ki acchi shuru vaat k liye🤩😂😂😂 
Maja agaya tanmay bhaiiya",YATRAK,UgzPi5hPgUfg-BHNjdN4AaABAg,1,0
779,"Just one reason why I wait for your videos - ‘You👉🏻 is the because’  ,  Baingan 🍆",SK Vlogs,UgzRpd1ghwLV64-ORbl4AaABAg,1,0
780,Waiting for mother exchange ka 2nd part!! Netflix,adi nisar,UgyBPPaWlC3urioVfcJ4AaABAg,0,0
781,I think we should sign a digital petition for return of Pitai Review,Titan eSports Official,Ugwp23PPpIC3UgnAs6Z4AaABAg,1,0
782,andaz apna apna me govinda,Nitin Hatwar,UgwICdtc2_Bbn7i0wAB4AaABAg,0,0
783,07:24 what clock do these folks follow,Arpit Yadav,UgwQ1M-zY_Im5dSultJ4AaABAg,3,1
784,You is the because,kiran khokhar,UgyqcoqQs-ukkBozTm94AaABAg,0,0
785,Aaj neend acchi ayegi ... puchho kyon...You Is the because🌝,Naina Dash,UgzW3UqckN9TplMvhyh4AaABAg,0,0
786,"I am happy 
Ask why 
Tanmay you is the because
🤣🤣",Rahul Chachra,UgxL5a3gzu5J7W_m2rd4AaABAg,0,0
787,andaz apna apna me govinda kab the bhai XDXDDD @zakirkhan,Varun Upadhyay,UgxN8QWwQC7REvtHZkV4AaABAg,0,0
788,Hum to PUTIN ki side he bhai...,WARDY,Ugym8l3DuYDupMJijRx4AaABAg,1,0
789,You is the because,Usama Arab,UgzJXCvmLoJq7G6BqWR4AaABAg,0,0
790,quality gir gyi bhai,Nikita Bansal,UgyyS_HWd_zW9PCIsrp4AaABAg,0,0
791,7:16 andaz apna apna me govinda 🤯🤯🤯,Akash,UgyFElrWB0AVTY9AIt94AaABAg,6,0
792,You is the because 😅,l redHulk,UgwdIDCFnao4PJLcIoN4AaABAg,0,0
793,"""You is the because"" is the new ""Yo Momma so fat""",Nathaniel Andrews,Ugz6wPL-nPtI1wwqzEZ4AaABAg,0,0
794,U is the because 😆😆😆,Nikita,UgxqxxH9V2ha3XuloIZ4AaABAg,0,0
795,U is the because 😂,Abdul samad Shaik,UgwK2wCDkoHZSVRkTH14AaABAg,0,0
796,"Bohut din baad, bahut hasa.
You is the because",RaksahV,UgwGXLChqqZuMzfEFvl4AaABAg,0,0
797,Love u ❤️  bhi,Irfan Afridi,UgzPyEz0XsY9X0j8Tet4AaABAg,0,0
798,Video ka unedited version upload kiya kar motay,Planet Amazing,UgyDx3oDY6auGj8uG0x4AaABAg,0,0
799,I laughed really hard at 1am and tanmay you is the because,Umer Khan,UgzGHlsBCW3FJ-A64254AaABAg,0,0
800,"I m waking at 1:02am,tanmay you is the because",ズﾑﾉ丂乇尺』,UgzIU83G2pTqCP61fJl4AaABAg,0,0
801,Chutiye sa cousin hai😂😂❤️❤️,Mohammad Imran,UgzQpidL7uQSJnFtOzd4AaABAg,0,0
802,I have watched all parts of Savage video series all are hit because of tanmay 💯,Avinash Meena,UgwuJzGgmXuCe1woNf94AaABAg,1,0
803,The most Awaited Episode 🤩,swordsmen4727 TM,UgyrSz4WcIeOYakL5Ph4AaABAg,0,0
804,Mere tikke ki dukaan me sikh kahi aur jaati hai 😏,Md Shahbaz Alam,UgxmX7Fe8o389kVByT14AaABAg,0,0
805,Did any one noticed Guru Nanak shaib ji pic behind Zakir bhai 🙏,ankit agrawal,UgzXNxo7vHUIs1MRgcp4AaABAg,0,0
806,Tanmay and his panel makes us happy you is the beacause,ESCANO々Yt,Ugw9MOFRA1hmNnZ43Lx4AaABAg,1,0
807,"I watch all ur episode,you is the because tanmay🤣🤣",Neha malhotra,UgwEGRuM2KT0NmZLZk54AaABAg,1,0
808,There can’t be a pakistani’s are savage without zakir,Rishit Jain,Ugx8PLHMdqHPyEUBOxJ4AaABAg,0,0
809,Pakastan rand,MR_X,UgwATFigVg3m2jYdi8h4AaABAg,0,0
810,"Do you love pakistan....or this is just for views from pakistan...
I love India.... Jai Hind Jai Bharat 🇮🇳🇮🇳🇮🇳🙏",king RJ,Ugy4EVthE9sfpdmQ6i54AaABAg,1,0
811,"Somehow I was about to sleep now neend ud gayi, ""you is the because"" 🤣",Neel Kamal,UgyiwnFlH_o5XIun71J4AaABAg,2,0
812,You is the because is a hit.,sapna,UgwY5EBB6ukP9bcgi4t4AaABAg,0,0
813,Littrly I am watching your videos with cigrte,AKHILPLYZZ,UgxS0oT_j_Z97i9-P4x4AaABAg,0,0
814,You is the because,Aaryansh Bhardwaj,UgzNCSdSFvTsKtNq_YF4AaABAg,0,0
815,Kullu 🤣🤣🤣👍👍,jugal k soni,UgySvNccAKATcRFDsn14AaABAg,0,0
816,You is the because,Umar Panja,UgyxaVptb_kKiowtuLd4AaABAg,0,0
817,Ye duniya itni haraamzaadi kyu hai.................. u is the because,MEMES. net,UgyqVYxKL9u3Z2XwAHp4AaABAg,0,0
818,I sub tunmy. shayer you is the because,Haris Farooq,Ugy7VvbC27JUEIS0Au94AaABAg,0,0
819,Love this series,zaid humza,UgyezVgGCuZI7vjo1wR4AaABAg,1,0
820,Pakistani ladkiya kyu comment nahi karti 😮‍💨,vipul bhale,UgzOfhYpz2s5I-9FTap4AaABAg,0,0
821,🤣🤣🤣,Fizza Fizza,Ugw_7gn7iG-uwmw4cx94AaABAg,0,0
822,"You is the because, smile on my face",Shubham Athawale,UgwDfNicJ9GXe4p2_T14AaABAg,0,0
823,did anyone notice Gopal sir using tony kakkad's account for the video conversation ?,Arijeet Banerjee,UgyxdjsRFQLKGNrTIIB4AaABAg,0,0
824,11:46 this is saltafa one of Pakistan's best memer,anonymous,UgzI68VJJVzbSxoJ8_p4AaABAg,1,0
825,Waited so long for this series' episode ❤️,The Ahmed Bilal,UgwqPXK0c4X4bymyQ5J4AaABAg,1,0
826,I didn't get my name on the merit list. But I'm still laughing you is the because Tanmay.....😂😂😂,Sohan Kundu,Ugw92G-eMBqgPbvBFv54AaABAg,2,0
827,I love this series Lmaoo,James Hudson,UgzmbOkBADMxZfnv1m54AaABAg,1,0
828,Just for Gopal Dutt,Shubham Kumar,UgzM6436GyvReizdvLl4AaABAg,0,0
829,"Starting week witha big smile,tanmay bhat you is the because,😂",karan zaveri,UgxLYFYBkkI8O3a3gEZ4AaABAg,0,0
830,mst,MAYA,Ugxu_LmzqIdc_PnQuiJ4AaABAg,0,0
831,Love from Pakistan ❤️❤️,Saud Muhammad,Ugw0X6PP7FYG-NJ6C_F4AaABAg,1,0
832,"Watching this zakir's shayri & Tanmay's laugh,you is the because 😂😂",aqlima Khan,UgwCXrlOuWA8EmnEC5l4AaABAg,4,0
833,"Tanmay :- Bhai pls video ki length thodi badao yar..

Zakir Bhai :- जो साज़ से निकली है वो तुम सबने सुनी है 
जो तार पर गुज़री है वो किस दिल को पता है",Irshad Khan,UgwRRbgRrjMhtiGJuHp4AaABAg,1,0
834,"Crush - why does your heart beat?
Me- you is the because",# Vansh Dravid 07,UgyM7bKt61dfmU-rtXt4AaABAg,1,0
835,"I'm smiling on the phone late at night.
Tanmay
You is the because.",Saif Ali Nakhwa,UgwTb8n5AqsFn1eOnl14AaABAg,0,0
836,You is the because,Jabin Shiji Koshy,UgyU1MR8P8IQlk0T4kx4AaABAg,0,0
837,"no one is following me on instagram
.
.
YOU is the because.",Karan Jashnani,UgzeQt-QR6F9bIANDfJ4AaABAg,0,0
838,Zakir pe featuring lagana zaroori hai?,VIKI,UgwQIrVO8IvK_dOFM_x4AaABAg,0,0
839,Tumese koi ek yesa hai jo ASHISH VIDYARTHI JI ke level tak aajayega marne se pahale? 🤔Or haa sharam ke mare tum logon ka jawab? Yehi hoga🙌😂😂🤣🤣dekho bhai tum abhi bhi or kabhi bhi unke level kak nahi pohach sakte 👍👌🏻😉🤗,Sonu Kuwar,UgzkzTNUQwWRATpjhPd4AaABAg,0,0
840,"Gopal sir, I saw you standing right before me... I wanted to approach you and talk to you but the place was not conducive as both of us were standing in TATA hospital Mumbai. I still regret not mustering up the courage and transcend all the chaos around and talk to you.. I wish I could talk to you ...",subham Kumar,UgyCF5oivr2FbZzk9wZ4AaABAg,1,0
841,Can we get the videos more frequently bhai sb content khatam ho gya hai,Sarfraj Ansari,UgyekfATROg2rUnmqat4AaABAg,0,0
842,"I always life at night😻
You is the because 😂🥰",ANWAR ANSARI,UgyH5n7YSeseQxaZREh4AaABAg,1,0
843,kakkad-pc’s iPad?!?! PC or iPad?,Krishna Birla,UgwjOU-HFSOfVAJG4mF4AaABAg,0,0
844,"I watch and make people watch your episodes Tanmay, you are the because 🤣",Alok Ranjan,UgzNgXWqYYcJTPKhoeJ4AaABAg,0,0
845,Itna hasta hu kyuki you is the beacuse.,GOJO,UgxAMORJT_aZWpuhEHB4AaABAg,0,0
846,"""mera poora zindagi kharab ho gaya hai""
.
.
you is the because",Karan Jashnani,Ugwz79PC_X9iWjaZtVR4AaABAg,0,0
847,You is the because,Faisal Imtiaz,Ugy8DnvMpjnlAddIv6R4AaABAg,0,0
848,"Why is kolaveri, kolaveri.. kolaveri di?

..
...
You is the because 😂",Vinayak Sharma,Ugy5LNJWXe1JOmiCoJR4AaABAg,1,0
849,"kal college jane ka mann nei karraha, and u is the because",Mahadi Hassan,UgxFM668vI1zarCt5qF4AaABAg,0,0
850,Bhai apki video dhaikte hue 15min kab nikal jate h pata nahe chalta.,virus streaming,UgyZUopO5W1_dqjhyOB4AaABAg,0,0
851,U is the because I subscribed,Whiskey Soda,UgxyRY5VRPKD-OLZ0JN4AaABAg,1,0
852,"mere ghar pe light chali gayi
.
.
You is the because.",Karan Jashnani,UgzS7Rqxw-97IgOx8Lt4AaABAg,0,0
853,"Today was a tiring day, but you is the because I feel much better, thanks Bhai",ereh,UgzkiE2IsXyTyluEDgl4AaABAg,0,0
854,"Ladki jhooth bol rahi hai , mere saath nahi soi vo",Hasan Saini,Ugyrosi-2wr5lX59O1l4AaABAg,0,0
855,U is the bacause ❤️,Being सबकुछ,UgzVBa21H8h_B6RH4JR4AaABAg,0,0
856,You is the because,rakshit rawal,Ugy6RhxLHBgZ5HgmOMR4AaABAg,1,0
857,"Ek sher tha sharab wale me to line aur jodta hu
Ki agar wo nikli daru baaz to koi baat nahin ae Ruskin
Jis table pr phle do glass hote the usi me ek aur jod denge😇",Shivam Kumar,UgyZzPOo80TOFLdDYrd4AaABAg,0,0
858,Fav meme wo jb zakir sb bole andaz apna apna me govinda sir h jbki salman Or amir(khan) sr h😊✌,THE Pirates,UgzUfjm7zi2bBH6Ir3J4AaABAg,0,0
859,you is the because ..  is my favorite,Daily Game,Ugw7FVn-h_L9U2oLtd14AaABAg,0,0
860,"Im dying of laughter ✨😭
Tanmay , U is the because😒😂😂",Wholesome Edits⚡,UgztOMf8-H2FvdDRkQh4AaABAg,7,0
861,"""Love Storey"" Vishal's genius scares me.",W,Ugwb3Jd_6AjZ3ufTROt4AaABAg,1,0
862,You guys made my day ❤,Shrinkhla Raj,Ugx6TXrUo-juV_XTvrt4AaABAg,0,0
863,Bsdk kaha tha tu 🤣🥴🤣🤣,PENTO,Ugw-fkoFuu7U8EiHpPV4AaABAg,0,0
864,You Is The Because Bro..,iFlyHighhh,UgysjJIjSoXX6ElPPIp4AaABAg,4,0
865,"I had a laughter today ""you of because only""❤️❤️",Divyansh singh Parihar,Ugz7GOJy23K0xkjUddx4AaABAg,2,0
866,Support,Oye hoye,UgzL76-Cdw3R851EeuZ4AaABAg,0,0
867,I laughed Alot  tanmay YOU IS THE BECAUSE 😡,YT_ DAN_ISH,Ugw59Mte8S0c-IhR9u94AaABAg,0,0
868,That Amber Heard Cameo,sachin rathee,Ugx7bg4mwSNIczpfSv54AaABAg,0,0
869,We need more content on this series .. Karachi Pakistan is loving this ❤️❤️❤️,Asad kayani,UgyI4o1fcNRYdVmEXZZ4AaABAg,2,0
870,Hindi acha sa bole aap auro ki jaiseeeee nahi jaise bass,Pradip Chaudhary,UgyRwpPnNsQ-k-OjRlZ4AaABAg,0,0
871,You is the because 😂😂👌👌,GUL RAI,UgwFY6kTgg_AJkRF51x4AaABAg,0,0
872,Zoom चा पुरेपूर वापर करणारा तुच एक,Archit Kashikar,UgzUj2gLDbyQUrEjBrd4AaABAg,0,0
873,I already had watched all from farzi mushaira. It's so damn funny.,Seekers Of Windom,UgzMr8DHH0CCUJsr7W54AaABAg,0,0
874,"y vishal can't speak  clearly  
it's so irritating...i don't  wanna miss his joke",dr. ayesha,UgyveDjijAnuEkgPUj14AaABAg,0,0
875,"From Malaysia
Was waiting for this Series
Love you Man
You made my mood happy",Kabir Mughal,Ugw7rOvhYKttk50ziTV4AaABAg,2,0
876,Never missed your show.....I am surfing the internet ..you is because :P  :) ;),Vikas -,UgxUZr1m-rIeAmrzTZV4AaABAg,1,0
877,Kuluu on fire with them shayers 😂😂😂❤️,Asad kayani,UgzUml-VYgwiWIx4XaJ4AaABAg,1,0
878,Maza nai aya,Aditya Dubey,UgwT1HOFPJliaQ3ZDrx4AaABAg,0,0
879,"Naam kharaab karke rakha hai mera .. 
You is all because ..",Hassan Mohammed,Ugyo8rc0_Vx9JwMp55l4AaABAg,0,0
880,Farzi mushaira zaroor dekhunga. You is the because,Dhruv Gada,UgwavyVLBTnfQF3ikSl4AaABAg,0,0
881,Ashish vidyarthi sir is a real life hero. Thoda sa seniors ka maan rakhne me kya burai hain?,Gourab Chakraborty,UgxdIjsHckgsQFk9fdZ4AaABAg,0,0
882,Bhai andaz apna apna main Govinda aur juhi chawla kaha se aagaye??,Nayan Agarwal,UgwWx9nL1K7zMucJ3zZ4AaABAg,0,0
883,13:36 ye kab hua,Hamza Sheikh Hamedur Rahman,UgwyEVJ1AV69Fb59rL94AaABAg,0,0
884,Joke with photo of abbu/Hassan. He said he is 18 yrs old. Sahi bol raha hoga. 29 feb ko paida hua hoga. 4 saal ne ek baar aata h uska birthday.,Khyati Arora,Ugwd8UxGOdaX1jJmOi54AaABAg,0,0
885,Bohat he Depressed life chal rahi hoti hai. Full of anxiety. Phir 15 mint ki video dekhne sa sari tension Door ho jati hai..full laughter Therapy. . Tanmy Bhat Yes yess YOU IS THE BECAUSE 👌🏻💯❤️,TK Travels.,UgxumeoFGJjiZvSTo3h4AaABAg,0,0
886,You is the because 😄,Singh Sanjay,UgxkUWyvuFJ3KcGsWih4AaABAg,0,0
887,Indian are savaes 😀😀,sumedh sahare,UgwirMcGEuS_7iOTsFF4AaABAg,0,0
888,You is the because 😂🤣🤣🤣,Neon Youtobe,UgyPjmdw5E2fLZF4EUJ4AaABAg,1,0
889,Can't express how eagerly we pakistanis wait for these videos. LY ❤️,Faizan Shahid,UgxfWY7RdxezkCzaEnR4AaABAg,16,0
890,🤣🤣🤣 this man always makes me laugh,Faisu Haneef,UgwboEuMnLyqjIgShQV4AaABAg,2,0
891,You is the because. 🤨,Dimpal Jyoti Nath,Ugz7UqOyB2bMnR-5-bR4AaABAg,1,0
892,"I laught everyday 

You is the because",Prabhat Shekhar,UgwEYQ6e4MhbYcFTMqd4AaABAg,0,0
893,7:08 Andaz Apna Apna me toh salman and amir hai na ?,TheEasyPeasy Squad,Ugx_v5vZJM-IOb7DznR4AaABAg,1,0
894,"Kulu be like :- ek baar jo aata hai vo jata nahi 
Kya kre fame hi aisa hai 😆",MotivatiOr,UgwbP0Z7LiegzM62hXR4AaABAg,1,0
895,Nyc,All rounder,UgwPZ070Fth-SzNO9xV4AaABAg,0,0
